dataset,variant,seed,image_id,max_confidence
vsb_rarefirst,p1_clahe,43,images/test/clean/152700063__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/152700063__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/152800055__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/152800055__x0896_y0000.jpg,0.5145050287246704
vsb_rarefirst,p1_clahe,43,images/test/clean/152800055__x1776_y0000.jpg,0.0011193414684385061
vsb_rarefirst,p1_clahe,43,images/test/clean/152900004__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/152900004__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/152900004__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/152900074__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/152900074__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/152900074__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/152900079__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/152900079__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/152900079__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/152900083__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/152900083__x0896_y0000.jpg,0.0031022527255117893
vsb_rarefirst,p1_clahe,43,images/test/clean/152900083__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153000018__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153000018__x0896_y0000.jpg,0.012531253509223461
vsb_rarefirst,p1_clahe,43,images/test/clean/153000018__x1776_y0000.jpg,0.01393484603613615
vsb_rarefirst,p1_clahe,43,images/test/clean/153000028__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153000028__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153000028__x1776_y0000.jpg,0.0010399415623396635
vsb_rarefirst,p1_clahe,43,images/test/clean/153000034__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153000034__x0896_y0000.jpg,0.0013575649354606867
vsb_rarefirst,p1_clahe,43,images/test/clean/153000034__x1776_y0000.jpg,0.0016640445683151484
vsb_rarefirst,p1_clahe,43,images/test/clean/153000039__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153000039__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153000039__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153000074__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153000074__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153000074__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153000084__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153000084__x0896_y0000.jpg,0.010839492082595825
vsb_rarefirst,p1_clahe,43,images/test/clean/153000084__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153100015__x0000_y0000.jpg,0.0010324385948479176
vsb_rarefirst,p1_clahe,43,images/test/clean/153100015__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153100015__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153200000__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153200000__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153200000__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153200023__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153200023__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153200023__x1776_y0000.jpg,0.03864165022969246
vsb_rarefirst,p1_clahe,43,images/test/clean/153200027__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153200027__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153200027__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153200029__x0000_y0000.jpg,0.00244450056925416
vsb_rarefirst,p1_clahe,43,images/test/clean/153200029__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153200029__x1776_y0000.jpg,0.002907001646235585
vsb_rarefirst,p1_clahe,43,images/test/clean/153200039__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153200039__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153200039__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153300004__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153300004__x0896_y0000.jpg,0.006437404081225395
vsb_rarefirst,p1_clahe,43,images/test/clean/153300004__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153300073__x0000_y0000.jpg,0.0012622097274288535
vsb_rarefirst,p1_clahe,43,images/test/clean/153300073__x0896_y0000.jpg,0.6140745878219604
vsb_rarefirst,p1_clahe,43,images/test/clean/153300073__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153300080__x0000_y0000.jpg,0.39853617548942566
vsb_rarefirst,p1_clahe,43,images/test/clean/153300080__x0896_y0000.jpg,0.2996435761451721
vsb_rarefirst,p1_clahe,43,images/test/clean/153300080__x1776_y0000.jpg,0.015137244947254658
vsb_rarefirst,p1_clahe,43,images/test/clean/153500013__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153500013__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153500013__x1776_y0000.jpg,0.13225123286247253
vsb_rarefirst,p1_clahe,43,images/test/clean/153500084__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153500084__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153500084__x1776_y0000.jpg,0.00536093395203352
vsb_rarefirst,p1_clahe,43,images/test/clean/153600011__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153600011__x0896_y0000.jpg,0.0015038263518363237
vsb_rarefirst,p1_clahe,43,images/test/clean/153600011__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153600031__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153600031__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153600031__x1776_y0000.jpg,0.003270113607868552
vsb_rarefirst,p1_clahe,43,images/test/clean/153600044__x0000_y0000.jpg,0.0033772801980376244
vsb_rarefirst,p1_clahe,43,images/test/clean/153600044__x0896_y0000.jpg,0.6872929334640503
vsb_rarefirst,p1_clahe,43,images/test/clean/153600044__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153600051__x0000_y0000.jpg,0.06078406795859337
vsb_rarefirst,p1_clahe,43,images/test/clean/153600051__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153600051__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153600071__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153600071__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153600071__x1776_y0000.jpg,0.035264793783426285
vsb_rarefirst,p1_clahe,43,images/test/clean/153800004__x0000_y0000.jpg,0.05764361098408699
vsb_rarefirst,p1_clahe,43,images/test/clean/153800004__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153800004__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153800013__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153800013__x0896_y0000.jpg,0.160618394613266
vsb_rarefirst,p1_clahe,43,images/test/clean/153800013__x1776_y0000.jpg,0.012764738872647285
vsb_rarefirst,p1_clahe,43,images/test/clean/153800045__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153800045__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153800045__x1776_y0000.jpg,0.0025772745721042156
vsb_rarefirst,p1_clahe,43,images/test/clean/153800064__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153800064__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/153800064__x1776_y0000.jpg,0.0672561302781105
vsb_rarefirst,p1_clahe,43,images/test/clean/154000007__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/154000007__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/154000007__x1776_y0000.jpg,0.004837627988308668
vsb_rarefirst,p1_clahe,43,images/test/clean/154000021__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/154000021__x0896_y0000.jpg,0.004797918722033501
vsb_rarefirst,p1_clahe,43,images/test/clean/154000021__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/154500055__x0000_y0000.jpg,0.002119102980941534
vsb_rarefirst,p1_clahe,43,images/test/clean/154500055__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/154500055__x1776_y0000.jpg,0.06901154667139053
vsb_rarefirst,p1_clahe,43,images/test/clean/154700018__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/154700018__x0896_y0000.jpg,0.003655974753201008
vsb_rarefirst,p1_clahe,43,images/test/clean/154700018__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/154700028__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/154700028__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/154700028__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/154700029__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/154700029__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/154700029__x1776_y0000.jpg,0.010400856845080853
vsb_rarefirst,p1_clahe,43,images/test/clean/154700031__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/154700031__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/154700031__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/154700032__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/154700032__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/154700032__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/154700033__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/154700033__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/154700033__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/154700071__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/154700071__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/154700071__x1776_y0000.jpg,0.0012340095127001405
vsb_rarefirst,p1_clahe,43,images/test/clean/155000015__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/155000015__x0896_y0000.jpg,0.43155914545059204
vsb_rarefirst,p1_clahe,43,images/test/clean/155000015__x1776_y0000.jpg,0.2129589021205902
vsb_rarefirst,p1_clahe,43,images/test/clean/155000037__x0000_y0000.jpg,0.0012433845549821854
vsb_rarefirst,p1_clahe,43,images/test/clean/155000037__x0896_y0000.jpg,0.2759641408920288
vsb_rarefirst,p1_clahe,43,images/test/clean/155000037__x1776_y0000.jpg,0.010139241814613342
vsb_rarefirst,p1_clahe,43,images/test/clean/155000038__x0000_y0000.jpg,0.0013008385431021452
vsb_rarefirst,p1_clahe,43,images/test/clean/155000038__x0896_y0000.jpg,0.3230513334274292
vsb_rarefirst,p1_clahe,43,images/test/clean/155000038__x1776_y0000.jpg,0.1249849796295166
vsb_rarefirst,p1_clahe,43,images/test/clean/155000048__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/155000048__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/155000048__x1776_y0000.jpg,0.005802235100418329
vsb_rarefirst,p1_clahe,43,images/test/clean/155000058__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/155000058__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/155000058__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/155000073__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/155000073__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/155000073__x1749_y0000.jpg,0.002117125317454338
vsb_rarefirst,p1_clahe,43,images/test/clean/155100011__x0000_y0000.jpg,0.0011679271701723337
vsb_rarefirst,p1_clahe,43,images/test/clean/155100011__x0896_y0000.jpg,0.0029334481805562973
vsb_rarefirst,p1_clahe,43,images/test/clean/155100011__x1776_y0000.jpg,0.0017332119168713689
vsb_rarefirst,p1_clahe,43,images/test/clean/155100022__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/155100022__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/155100022__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/155100042__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/155100042__x0896_y0000.jpg,0.009197812527418137
vsb_rarefirst,p1_clahe,43,images/test/clean/155100042__x1776_y0000.jpg,0.03976697102189064
vsb_rarefirst,p1_clahe,43,images/test/clean/155100044__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/155100044__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/155100044__x1776_y0000.jpg,0.0027262773364782333
vsb_rarefirst,p1_clahe,43,images/test/clean/155100056__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/155100056__x0896_y0000.jpg,0.17948342859745026
vsb_rarefirst,p1_clahe,43,images/test/clean/155100056__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/155400023__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/155400023__x0896_y0000.jpg,0.11995144933462143
vsb_rarefirst,p1_clahe,43,images/test/clean/155400023__x1776_y0000.jpg,0.006159611977636814
vsb_rarefirst,p1_clahe,43,images/test/clean/155400033__x0000_y0000.jpg,0.09844399243593216
vsb_rarefirst,p1_clahe,43,images/test/clean/155400033__x0896_y0000.jpg,0.10282683372497559
vsb_rarefirst,p1_clahe,43,images/test/clean/155400033__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/156300012__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/156300012__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/156300012__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/156300047__x0000_y0000.jpg,0.002331194467842579
vsb_rarefirst,p1_clahe,43,images/test/clean/156300047__x0896_y0000.jpg,0.2515115737915039
vsb_rarefirst,p1_clahe,43,images/test/clean/156300047__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/156300055__x0000_y0000.jpg,0.005701753310859203
vsb_rarefirst,p1_clahe,43,images/test/clean/156300055__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/156300055__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/156300079__x0000_y0000.jpg,0.0013384096091613173
vsb_rarefirst,p1_clahe,43,images/test/clean/156300079__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/156300079__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/156400055__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/156400055__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/156400055__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/156400056__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/156400056__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/156400056__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/156400064__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/156400064__x0896_y0000.jpg,0.0010283548617735505
vsb_rarefirst,p1_clahe,43,images/test/clean/156400064__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/156500009__x0000_y0000.jpg,0.0030542530585080385
vsb_rarefirst,p1_clahe,43,images/test/clean/156500009__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/156500009__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/156600066__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/156600066__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/156600066__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/156700002__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/156700002__x0896_y0000.jpg,0.0132824145257473
vsb_rarefirst,p1_clahe,43,images/test/clean/156700002__x1776_y0000.jpg,0.030015328899025917
vsb_rarefirst,p1_clahe,43,images/test/clean/157200023__x0000_y0000.jpg,0.0028325861785560846
vsb_rarefirst,p1_clahe,43,images/test/clean/157200023__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/157200023__x1776_y0000.jpg,0.08992352336645126
vsb_rarefirst,p1_clahe,43,images/test/clean/157200065__x0000_y0000.jpg,0.0050046322867274284
vsb_rarefirst,p1_clahe,43,images/test/clean/157200065__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/157200065__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/157200078__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/157200078__x0896_y0000.jpg,0.009383419528603554
vsb_rarefirst,p1_clahe,43,images/test/clean/157200078__x1776_y0000.jpg,0.04781491681933403
vsb_rarefirst,p1_clahe,43,images/test/clean/157400011__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/157400011__x0896_y0000.jpg,0.4447686970233917
vsb_rarefirst,p1_clahe,43,images/test/clean/157400011__x1776_y0000.jpg,0.0011143017327412963
vsb_rarefirst,p1_clahe,43,images/test/clean/157500019__x0000_y0000.jpg,0.0024602075573056936
vsb_rarefirst,p1_clahe,43,images/test/clean/157500019__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/157500019__x1776_y0000.jpg,0.011853568255901337
vsb_rarefirst,p1_clahe,43,images/test/clean/157500039__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/157500039__x0896_y0000.jpg,0.36916017532348633
vsb_rarefirst,p1_clahe,43,images/test/clean/157500039__x1776_y0000.jpg,0.5663008093833923
vsb_rarefirst,p1_clahe,43,images/test/clean/157500041__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/157500041__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/157500041__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/157500054__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/157500054__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/157500054__x1776_y0000.jpg,0.0011798144550994039
vsb_rarefirst,p1_clahe,43,images/test/clean/157500068__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/157500068__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/157500068__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/157500073__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/157500073__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/157500073__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/157600031__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/157600031__x0896_y0000.jpg,0.0016687685856595635
vsb_rarefirst,p1_clahe,43,images/test/clean/157600031__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/157600038__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/157600038__x0896_y0000.jpg,0.015622735023498535
vsb_rarefirst,p1_clahe,43,images/test/clean/157600038__x1776_y0000.jpg,0.00214369990862906
vsb_rarefirst,p1_clahe,43,images/test/clean/157700018__x0000_y0000.jpg,0.03756465017795563
vsb_rarefirst,p1_clahe,43,images/test/clean/157700018__x0896_y0000.jpg,0.0205082967877388
vsb_rarefirst,p1_clahe,43,images/test/clean/157700018__x1776_y0000.jpg,0.004312386270612478
vsb_rarefirst,p1_clahe,43,images/test/clean/157900001__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/157900001__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/157900001__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/158000031__x0000_y0000.jpg,0.0026462459936738014
vsb_rarefirst,p1_clahe,43,images/test/clean/158000031__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/158000031__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/158000037__x0000_y0000.jpg,0.0014247680082917213
vsb_rarefirst,p1_clahe,43,images/test/clean/158000037__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/158000037__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/158000070__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/158000070__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/158000070__x1776_y0000.jpg,0.10135471820831299
vsb_rarefirst,p1_clahe,43,images/test/clean/158000076__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/158000076__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/158000076__x1776_y0000.jpg,0.002508774632588029
vsb_rarefirst,p1_clahe,43,images/test/clean/158100053__x0000_y0000.jpg,0.005182317923754454
vsb_rarefirst,p1_clahe,43,images/test/clean/158100053__x0896_y0000.jpg,0.5470860004425049
vsb_rarefirst,p1_clahe,43,images/test/clean/158100053__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/158300037__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/158300037__x0896_y0000.jpg,0.023295318707823753
vsb_rarefirst,p1_clahe,43,images/test/clean/158300037__x1776_y0000.jpg,0.018236666917800903
vsb_rarefirst,p1_clahe,43,images/test/clean/158300058__x0000_y0000.jpg,0.023412998765707016
vsb_rarefirst,p1_clahe,43,images/test/clean/158300058__x0896_y0000.jpg,0.002208549529314041
vsb_rarefirst,p1_clahe,43,images/test/clean/158300058__x1776_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/158300063__x0000_y0000.jpg,0.0011390808504074812
vsb_rarefirst,p1_clahe,43,images/test/clean/158300063__x0896_y0000.jpg,0.012781779281795025
vsb_rarefirst,p1_clahe,43,images/test/clean/158300063__x1776_y0000.jpg,0.014192487113177776
vsb_rarefirst,p1_clahe,43,images/test/clean/158600037__x0000_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/158600037__x0896_y0000.jpg,0.0
vsb_rarefirst,p1_clahe,43,images/test/clean/158600037__x1776_y0000.jpg,0.0025716652162373066
vsb_rarefirst,p1_clahe,43,images/test/clean/158600055__x0000_y0000.jpg,0.0
